frame,e_y,e_y_dot,e_phi,e_phi_dot,index,u1/deg,u1_0,u1_1,u1_2,u1_3,u2,curvature,v_x,v_y,timestamp
1541,-2.297207,0.353541,0.394383,-0.043808,0,2.586485,-0.323217,0.000672,0.367881,-0.000193,0.000000,0.001880,1.150000,-0.100000,1621677253276479042
1542,-2.297207,0.353541,0.394383,-0.043808,0,2.586485,-0.323217,0.000672,0.367881,-0.000193,0.000000,0.001880,1.150000,-0.100000,1621677253283769265
1543,-2.297186,0.349199,0.394034,-0.049916,0,2.565990,-0.323214,0.000663,0.367555,-0.000220,0.000000,0.001880,1.140000,-0.100000,1621677253295348680
1544,-2.238631,0.323471,0.352893,-0.048869,0,0.836653,-0.314975,0.000615,0.329178,-0.000215,0.000000,0.001880,1.200000,-0.100000,1621677253320050349
1545,-2.245011,0.337154,0.352544,-0.052709,0,0.767089,-0.315873,0.000641,0.328853,-0.000232,0.000000,0.001880,1.240000,-0.100000,1621677253337811455
1546,-2.245011,0.337154,0.352544,-0.052709,0,0.767089,-0.315873,0.000641,0.328853,-0.000232,0.000000,0.001880,1.240000,-0.100000,1621677253363097457
1547,-2.256568,0.359469,0.351147,-0.049044,0,0.602655,-0.317499,0.000683,0.327550,-0.000216,0.000000,0.001880,1.280000,-0.090000,1621677253374416948
1548,-2.195642,0.255721,0.283378,-0.048695,0,-2.539358,-0.308927,0.000486,0.264335,-0.000214,0.000000,0.050918,1.220000,-0.090000,1621677253395824125
1549,-2.194485,0.255083,0.282855,-0.045204,0,-2.557203,-0.308764,0.000485,0.263847,-0.000199,0.000000,0.050918,1.220000,-0.090000,1621677253415628042
1550,-2.197065,0.251832,0.282505,-0.047473,0,-2.597584,-0.309127,0.000478,0.263521,-0.000209,0.000000,0.050918,1.210000,-0.090000,1621677253436825923
1551,-2.195851,0.273531,0.281807,-0.047822,0,-2.622832,-0.308956,0.000520,0.262870,-0.000210,0.000000,0.050918,1.290000,-0.090000,1621677253455189026
1552,-2.208483,0.268792,0.281284,-0.047822,0,-2.753164,-0.310734,0.000511,0.262381,-0.000210,0.000000,0.050918,1.240000,-0.080000,1621677253480310760
1553,-2.207193,0.270732,0.280586,-0.047822,0,-2.779865,-0.310552,0.000514,0.261730,-0.000210,0.000000,0.050918,1.250000,-0.080000,1621677253495558584
1554,-2.213439,0.253066,0.279887,-0.049393,0,-2.869850,-0.311431,0.000481,0.261079,-0.000217,0.000000,0.050918,1.190000,-0.080000,1621677253514592075
1555,-2.193383,0.466602,0.437281,-0.054978,0,5.725667,-0.308609,0.000887,0.407896,-0.000242,0.000000,0.012146,1.250000,-0.080000,1621677253537341210
1556,-2.189596,0.457642,0.437107,-0.056549,0,5.745498,-0.308076,0.000870,0.407733,-0.000249,0.000000,0.012146,1.230000,-0.080000,1621677253556093655
1557,-2.194591,0.469655,0.436234,-0.044506,0,5.662935,-0.308779,0.000892,0.406919,-0.000196,0.000000,0.012146,1.260000,-0.080000,1621677253575523016
1558,-2.200870,0.456139,0.435885,-0.045553,0,5.591927,-0.309662,0.000867,0.406594,-0.000200,0.000000,0.012146,1.230000,-0.080000,1621677253603511081
1559,-2.205741,0.464421,0.434489,-0.037525,0,5.480961,-0.310348,0.000882,0.405291,-0.000165,0.000000,0.012146,1.230000,-0.070000,1621677253615685966
1560,-2.145665,0.428463,0.429709,-0.052534,0,5.702108,-0.301895,0.000814,0.400833,-0.000231,0.000000,0.012146,1.160000,-0.070000,1621677253636750653
1561,-2.154392,0.430105,0.427440,-0.038746,0,5.514142,-0.303123,0.000817,0.398716,-0.000170,0.000000,0.012146,1.170000,-0.070000,1621677253656065445
1562,-2.150559,0.427823,0.426742,-0.041713,0,5.506739,-0.302584,0.000813,0.398065,-0.000184,0.000000,0.012146,1.190000,-0.080000,1621677253674973134
1563,-2.155202,0.441887,0.424299,-0.036303,0,5.341613,-0.303237,0.000840,0.395786,-0.000160,0.000000,0.012146,1.230000,-0.080000,1621677253695468497
1564,-2.161338,0.438111,0.423426,-0.034208,0,5.245623,-0.304100,0.000832,0.394972,-0.000151,0.000000,0.012146,1.200000,-0.070000,1621677253715892878
1565,-2.104367,0.460561,0.395941,-0.016581,0,4.242827,-0.296084,0.000875,0.369334,-0.000073,0.000000,0.041743,1.340000,-0.070000,1621677253736028053
1566,-2.110514,0.439413,0.394894,-0.008552,0,4.137024,-0.296949,0.000835,0.368357,-0.000038,0.000000,0.041743,1.290000,-0.070000,1621677253756374413
1567,-2.114843,0.463020,0.391927,-0.013963,0,3.944762,-0.297558,0.000880,0.365589,-0.000061,0.000000,0.041743,1.360000,-0.070000,1621677253778066155
1568,-2.116939,0.446191,0.391054,-0.005934,0,3.881414,-0.297853,0.000848,0.364775,-0.000026,0.000000,0.041743,1.320000,-0.070000,1621677253797322447
1569,-2.068568,0.418886,0.354265,-0.036826,0,2.294403,-0.291047,0.000796,0.330459,-0.000162,0.000000,0.028414,1.380000,-0.070000,1621677253816886346
1570,-2.074625,0.378587,0.353218,-0.030543,0,2.186801,-0.291900,0.000719,0.329482,-0.000134,0.000000,0.028414,1.270000,-0.070000,1621677253838774360
1571,-2.070673,0.366692,0.352171,-0.039619,0,2.159107,-0.291344,0.000697,0.328505,-0.000174,0.000000,0.028414,1.240000,-0.070000,1621677253858419705
1572,-2.088609,0.376941,0.349553,-0.037699,0,1.876198,-0.293867,0.000716,0.326063,-0.000166,0.000000,0.028414,1.250000,-0.060000,1621677253876319605
1573,-2.086429,0.366944,0.347109,-0.045204,0,1.760198,-0.293561,0.000697,0.323784,-0.000199,0.000000,0.028414,1.230000,-0.060000,1621677253894725240
1574,-2.029057,0.316439,0.308557,-0.047124,0,0.156259,-0.285488,0.000601,0.287822,-0.000207,0.000000,0.016729,1.220000,-0.060000,1621677253915777925
1575,-2.030971,0.306144,0.307684,-0.052883,0,0.091611,-0.285758,0.000582,0.287008,-0.000233,0.000000,0.016729,1.190000,-0.060000,1621677253936321899
1576,-2.038746,0.341923,0.306811,-0.053931,0,-0.014075,-0.286852,0.000650,0.286194,-0.000237,0.000000,0.016729,1.310000,-0.060000,1621677253955957484
1577,-2.040573,0.325483,0.305939,-0.054280,0,-0.077319,-0.287109,0.000618,0.285380,-0.000239,0.000000,0.016729,1.260000,-0.060000,1621677253980808893
1578,-2.038316,0.345970,0.305240,-0.056723,0,-0.094819,-0.286791,0.000657,0.284728,-0.000250,0.000000,0.016729,1.330000,-0.060000,1621677253993970894
1579,-2.049992,0.353940,0.304368,-0.057247,0,-0.234852,-0.288434,0.000672,0.283914,-0.000252,0.000000,0.016729,1.360000,-0.060000,1621677254026814745
1580,-2.023827,0.764778,0.606455,-0.049044,0,16.168052,-0.284752,0.001453,0.565701,-0.000216,0.000000,0.028414,1.360000,-0.060000,1621677254036730092
1581,-2.031533,0.703473,0.605931,-0.047647,0,16.071623,-0.285837,0.001337,0.565212,-0.000210,0.000000,0.028414,1.260000,-0.060000,1621677254056292895
1582,-2.027476,0.719311,0.605757,-0.040666,0,16.098481,-0.285266,0.001367,0.565050,-0.000179,0.000000,0.028414,1.270000,-0.050000,1621677254074997776
1583,-2.031058,0.682754,0.605582,-0.032463,0,16.058370,-0.285770,0.001297,0.564887,-0.000143,0.000000,0.028414,1.210000,-0.050000,1621677254096367596
1584,-2.036915,0.700272,0.605058,-0.031067,0,15.985431,-0.286594,0.001331,0.564398,-0.000137,0.000000,0.028414,1.240000,-0.050000,1621677254114549622
1585,-1.931328,0.325517,0.312931,-0.032114,0,1.182667,-0.271738,0.000618,0.291902,-0.000141,0.000000,0.041743,1.200000,-0.050000,1621677254135008685
1586,-1.937170,0.334046,0.312233,-0.034558,0,1.098570,-0.272560,0.000635,0.291251,-0.000152,0.000000,0.041743,1.230000,-0.050000,1621677254154398578
1587,-1.940638,0.330072,0.311535,-0.015708,0,1.037621,-0.273048,0.000627,0.290600,-0.000069,0.000000,0.041743,1.220000,-0.050000,1621677254176724343
1588,-1.942292,0.331685,0.310313,-0.020944,0,0.957846,-0.273280,0.000630,0.289460,-0.000092,0.000000,0.041743,1.230000,-0.050000,1621677254197518216
1589,-1.953808,0.308748,0.309266,-0.010996,0,0.809050,-0.274901,0.000587,0.288483,-0.000048,0.000000,0.041743,1.160000,-0.050000,1621677254214460466
1590,-1.934687,0.632364,0.559315,-0.030369,0,14.357530,-0.272211,0.001201,0.521729,-0.000134,0.000000,0.016729,1.220000,-0.050000,1621677254235099639
1591,-1.936439,0.607932,0.557569,-0.024260,0,14.249014,-0.272457,0.001155,0.520101,-0.000107,0.000000,0.016729,1.180000,-0.050000,1621677254255222260
1592,-1.943840,0.659899,0.555475,-0.024784,0,14.082934,-0.273498,0.001254,0.518147,-0.000109,0.000000,0.016729,1.260000,-0.040000,1621677254302352667
1593,-1.943840,0.604351,0.555475,-0.039095,0,14.073279,-0.273498,0.001148,0.518147,-0.000172,0.000000,0.016729,1.160000,-0.040000,1621677254309598467
1594,-1.942682,0.605209,0.551461,-0.046251,0,13.866365,-0.273335,0.001150,0.514403,-0.000204,0.000000,0.016729,1.170000,-0.040000,1621677254335461494
1595,-1.948293,0.603984,0.550414,-0.046251,0,13.765028,-0.274125,0.001148,0.513426,-0.000204,0.000000,0.016729,1.170000,-0.040000,1621677254342233594
1596,-1.894813,0.820039,0.682571,-0.057945,0,21.279934,-0.266600,0.001558,0.636702,-0.000255,0.000000,0.016729,1.260000,-0.040000,1621677254355195926
1597,-1.900435,0.852567,0.681349,-0.066846,0,21.170612,-0.267391,0.001620,0.635562,-0.000294,0.000000,0.016729,1.310000,-0.040000,1621677254394236692
1598,-1.805018,0.481289,0.397931,-0.072955,0,6.750433,-0.253966,0.000914,0.371190,-0.000321,0.000000,0.078771,1.310000,-0.040000,1621677254403939992
1599,-1.814833,0.475949,0.396884,-0.080809,0,6.612780,-0.255347,0.000904,0.370213,-0.000356,0.000000,0.078771,1.300000,-0.040000,1621677254413860300
1600,-1.812977,0.492023,0.394091,-0.080634,0,6.480293,-0.255086,0.000935,0.367608,-0.000355,0.000000,0.078771,1.350000,-0.040000,1621677254436027717
1601,-1.774630,0.469369,0.391822,-0.077667,0,6.666438,-0.249691,0.000892,0.365492,-0.000342,0.000000,0.051838,1.300000,-0.040000,1621677254458543544
1602,-1.770355,0.489963,0.390950,-0.085870,0,6.654440,-0.249089,0.000931,0.364678,-0.000378,0.000000,0.051838,1.330000,-0.030000,1621677254474080344
1603,-1.772609,0.463624,0.388681,-0.090583,0,6.510945,-0.249406,0.000881,0.362561,-0.000399,0.000000,0.051838,1.270000,-0.030000,1621677254502347842
1604,-1.778013,0.462738,0.387982,-0.095470,0,6.428740,-0.250166,0.000879,0.361910,-0.000420,0.000000,0.051838,1.270000,-0.030000,1621677254514833849
1605,-1.783384,0.457538,0.386935,-0.088139,0,6.330760,-0.250922,0.000869,0.360933,-0.000388,0.000000,0.051838,1.260000,-0.030000,1621677254535239884
1606,-1.731573,0.482422,0.406684,-0.082729,0,7.808004,-0.243632,0.000917,0.379355,-0.000364,0.000000,0.038406,1.260000,-0.030000,1621677254555513973
1607,-1.741352,0.481103,0.405637,-0.089710,0,7.671300,-0.245008,0.000914,0.378378,-0.000395,0.000000,0.038406,1.260000,-0.030000,1621677254576146905
1608,-1.737995,0.468290,0.405114,-0.084125,0,7.670397,-0.244536,0.000890,0.377890,-0.000370,0.000000,0.038406,1.230000,-0.030000,1621677254602162775
1609,-1.735519,0.487804,0.403019,-0.075573,0,7.582701,-0.244187,0.000927,0.375936,-0.000333,0.000000,0.038406,1.260000,-0.020000,1621677254616304045
1610,-1.740820,0.471045,0.402496,-0.070162,0,7.511521,-0.244933,0.000895,0.375448,-0.000309,0.000000,0.038406,1.220000,-0.020000,1621677254645412055
1611,-1.689516,0.522510,0.427174,-0.081158,0,9.246865,-0.237715,0.000993,0.398468,-0.000357,0.000000,0.066760,1.270000,-0.020000,1621677254656807643
1612,-1.694818,0.509046,0.426650,-0.078191,0,9.175421,-0.238461,0.000967,0.397979,-0.000344,0.000000,0.066760,1.240000,-0.020000,1621677254675188404
1613,-1.695684,0.503062,0.425254,-0.076794,0,9.093522,-0.238583,0.000956,0.396677,-0.000338,0.000000,0.066760,1.230000,-0.020000,1621677254695202377
1614,-1.696487,0.450482,0.423857,-0.068766,0,9.008725,-0.238696,0.000856,0.395374,-0.000303,0.000000,0.066760,1.110000,-0.020000,1621677254715420397
1615,-1.650110,0.522883,0.460070,-0.077842,0,11.323605,-0.232171,0.000993,0.429154,-0.000343,0.000000,0.066760,1.180000,-0.020000,1621677254734160097
1616,-1.650954,0.526238,0.459023,-0.073478,0,11.262302,-0.232289,0.001000,0.428177,-0.000323,0.000000,0.066760,1.190000,-0.020000,1621677254757125079
1617,-1.651761,0.561816,0.457452,-0.071908,0,11.176112,-0.232403,0.001067,0.426712,-0.000316,0.000000,0.066760,1.250000,-0.010000,1621677254776690058
1618,-1.652500,0.555943,0.456405,-0.069988,0,11.114028,-0.232507,0.001056,0.425735,-0.000308,0.000000,0.066760,1.240000,-0.010000,1621677254797177283
1619,-1.648646,0.570401,0.453438,-0.066846,0,10.988887,-0.231965,0.001084,0.422967,-0.000294,0.000000,0.066760,1.280000,-0.010000,1621677254816541382
1620,-1.603117,0.668459,0.534220,-0.058992,0,15.686002,-0.225559,0.001270,0.498320,-0.000260,0.000000,0.033585,1.270000,-0.010000,1621677254838929424
1621,-1.603752,0.677793,0.533173,-0.055327,0,15.626853,-0.225648,0.001288,0.497344,-0.000243,0.000000,0.033585,1.290000,-0.010000,1621677254857080023
1622,-1.609415,0.652321,0.529857,-0.058643,0,15.400358,-0.226445,0.001239,0.494250,-0.000258,0.000000,0.033585,1.250000,-0.010000,1621677254876783604
1623,-1.614448,0.661588,0.528810,-0.053407,0,15.306149,-0.227153,0.001257,0.493274,-0.000235,0.000000,0.033585,1.270000,-0.010000,1621677254898422629
1624,-1.619444,0.670588,0.527588,-0.044680,0,15.203755,-0.227856,0.001274,0.492134,-0.000197,0.000000,0.033585,1.290000,-0.010000,1621677254916303383
1625,-1.570329,0.909762,0.691551,-0.065799,0,24.383486,-0.220945,0.001729,0.645078,-0.000290,0.000000,0.074885,1.330000,-0.010000,1621677254937088487
1626,-1.570740,0.907905,0.690154,-0.061087,0,24.306535,-0.221003,0.001725,0.643776,-0.000269,0.000000,0.074885,1.330000,-0.010000,1621677254954427184
1627,-1.585517,0.946633,0.685966,-0.060563,0,23.967890,-0.223082,0.001799,0.639869,-0.000266,0.000000,0.074885,1.380000,0.000000,1621677254977608727
1628,-1.495320,0.604748,0.454698,-0.060912,0,12.297489,-0.210392,0.001149,0.424142,-0.000268,0.000000,0.091495,1.330000,0.000000,1621677255001580473
1629,-1.500132,0.621023,0.453302,-0.056374,0,12.186995,-0.211069,0.001180,0.422840,-0.000248,0.000000,0.091495,1.370000,0.000000,1621677255015988542
1630,-1.504850,0.621703,0.450509,-0.057072,0,11.999608,-0.211732,0.001181,0.420235,-0.000251,0.000000,0.091495,1.380000,0.000000,1621677255036406025
1631,-1.457321,0.733241,0.539148,-0.050789,0,17.133820,-0.205045,0.001393,0.502917,-0.000223,0.000000,0.060675,1.360000,0.000000,1621677255059044028
1632,-1.466874,0.745534,0.536355,-0.048346,0,16.909512,-0.206389,0.001417,0.500312,-0.000213,0.000000,0.060675,1.390000,0.000000,1621677255075795921
1633,-1.466827,0.698738,0.533388,-0.042935,0,16.747588,-0.206383,0.001328,0.497544,-0.000189,0.000000,0.060675,1.310000,0.000000,1621677255096304066
1634,-1.461858,0.695080,0.530596,-0.050440,0,16.636103,-0.205683,0.001321,0.494940,-0.000222,0.000000,0.060675,1.310000,0.000000,1621677255115277280
1635,-1.466415,0.671499,0.529199,-0.050440,0,16.522180,-0.206325,0.001276,0.493637,-0.000222,0.000000,0.060675,1.250000,0.010000,1621677255136829345
1636,-1.424888,0.980092,0.734918,-0.070511,0,27.880244,-0.200482,0.001862,0.685532,-0.000310,0.000000,0.072925,1.320000,0.010000,1621677255156157561
1637,-1.438546,0.930279,0.730380,-0.073827,0,27.521354,-0.202403,0.001768,0.681299,-0.000325,0.000000,0.072925,1.260000,0.010000,1621677255178519671
1638,-1.433657,0.964741,0.728810,-0.065973,0,27.482540,-0.201716,0.001833,0.679834,-0.000290,0.000000,0.072925,1.310000,0.010000,1621677255195368435
1639,-1.348660,0.668162,0.514189,-0.051138,0,16.668711,-0.189757,0.001270,0.479636,-0.000225,0.000000,0.090205,1.280000,0.010000,1621677255217649259
1640,-1.357953,0.696909,0.512619,-0.046949,0,16.514035,-0.191064,0.001324,0.478171,-0.000207,0.000000,0.090205,1.340000,0.010000,1621677255235373930
1641,-1.348048,0.674362,0.511048,-0.038572,0,16.509583,-0.189670,0.001281,0.476705,-0.000170,0.000000,0.090205,1.300000,0.010000,1621677255256825219
1642,-1.317775,1.000297,0.715545,-0.057596,0,27.713781,-0.185411,0.001901,0.667461,-0.000253,0.000000,0.108676,1.370000,0.020000,1621677255275394018
1643,-1.327203,0.973919,0.711880,-0.051313,0,27.440600,-0.186738,0.001850,0.664042,-0.000226,0.000000,0.108676,1.340000,0.020000,1621677255295867985
1644,-1.330703,0.947533,0.708040,-0.049742,0,27.204693,-0.187230,0.001800,0.660460,-0.000219,0.000000,0.108676,1.310000,0.020000,1621677255323027355
1645,-1.251166,0.624760,0.491675,-0.043982,0,16.248433,-0.176039,0.001187,0.458634,-0.000194,0.000000,0.096716,1.230000,0.020000,1621677255335519469
1646,-1.250165,0.651108,0.489231,-0.045902,0,16.128292,-0.175898,0.001237,0.456355,-0.000202,0.000000,0.096716,1.290000,0.020000,1621677255361659658
1647,-1.259243,0.645561,0.484693,-0.053407,0,15.810085,-0.177176,0.001227,0.452122,-0.000235,0.000000,0.096716,1.270000,0.030000,1621677255375425692
1648,-1.217264,0.940423,0.689714,-0.031416,0,27.143592,-0.171269,0.001787,0.643366,-0.000138,0.000000,0.128343,1.320000,0.030000,1621677255395976529
1649,-1.229242,0.930747,0.682384,-0.026180,0,26.655518,-0.172954,0.001768,0.636528,-0.000115,0.000000,0.128343,1.320000,0.030000,1621677255416970536
1650,-1.233086,0.967836,0.679591,-0.029322,0,26.478531,-0.173495,0.001839,0.633923,-0.000129,0.000000,0.128343,1.380000,0.030000,1621677255436104401
1651,-1.236796,0.953867,0.674355,-0.024435,0,26.168495,-0.174017,0.001812,0.629039,-0.000108,0.000000,0.128343,1.370000,0.030000,1621677255456196004
1652,-1.163221,0.691833,0.459037,-0.031241,0,15.223580,-0.163665,0.001314,0.428190,-0.000137,0.000000,0.149193,1.420000,0.040000,1621677255476789788
1653,-1.170385,0.648093,0.453801,-0.031067,0,14.881269,-0.164673,0.001231,0.423306,-0.000137,0.000000,0.149193,1.340000,0.040000,1621677255496511026
1654,-1.151060,0.955035,0.658298,-0.024784,0,26.001518,-0.161954,0.001815,0.614061,-0.000109,0.000000,0.085015,1.390000,0.040000,1621677255525242482
1655,-1.149418,0.914636,0.652713,-0.014661,0,25.714412,-0.161723,0.001738,0.608851,-0.000065,0.000000,0.085015,1.340000,0.040000,1621677255537560856
1656,-1.170634,0.900681,0.647128,-0.016930,0,25.242792,-0.164708,0.001711,0.603641,-0.000074,0.000000,0.085015,1.330000,0.040000,1621677255555847169
1657,-1.177193,0.854317,0.641194,-0.008901,0,24.869738,-0.165631,0.001623,0.598106,-0.000039,0.000000,0.085015,1.270000,0.040000,1621677255576342194
1658,-1.095915,0.621748,0.454491,-0.005934,0,15.521931,-0.154195,0.001181,0.423949,-0.000026,0.000000,0.118584,1.280000,0.040000,1621677255600275687
1659,-1.107814,0.598807,0.450651,0.002269,0,15.220365,-0.155869,0.001138,0.420367,0.000010,0.000000,0.118584,1.240000,0.040000,1621677255630351789
1660,-1.110907,0.665001,0.448906,-0.002793,0,15.108079,-0.156305,0.001264,0.418739,-0.000012,0.000000,0.118584,1.370000,0.050000,1621677255640202584
1661,-1.089380,0.950365,0.662033,0.007156,0,26.705887,-0.153276,0.001806,0.617544,0.000031,0.000000,0.118584,1.360000,0.050000,1621677255656097612
1662,-1.092508,0.967557,0.660113,0.006283,0,26.579717,-0.153716,0.001838,0.615753,0.000028,0.000000,0.118584,1.390000,0.050000,1621677255675908841
1663,-1.107229,0.952767,0.654179,0.009599,0,26.143120,-0.155787,0.001810,0.610218,0.000042,0.000000,0.118584,1.380000,0.050000,1621677255697589971
1664,-1.110133,1.008564,0.652085,0.007505,0,26.013317,-0.156196,0.001916,0.608264,0.000033,0.000000,0.118584,1.470000,0.050000,1621677255716739902
1665,-1.038594,0.717828,0.473258,0.020769,0,17.004235,-0.146130,0.001364,0.441455,0.000091,0.000000,0.127665,1.390000,0.060000,1621677255735720956
1666,-1.041410,0.738224,0.470989,0.021817,0,16.862755,-0.146526,0.001403,0.439338,0.000096,0.000000,0.127665,1.440000,0.060000,1621677255756616107
1667,-1.049471,0.668764,0.464706,0.016057,0,16.452952,-0.147661,0.001271,0.433477,0.000071,0.000000,0.127665,1.310000,0.060000,1621677255776261595
1668,-1.039785,1.037106,0.740232,-0.014137,0,31.289148,-0.146298,0.001971,0.690488,-0.000062,0.000000,0.127665,1.320000,0.060000,1621677255795421703
1669,-1.045215,0.997854,0.736392,0.011170,0,31.042264,-0.147062,0.001896,0.686906,0.000049,0.000000,0.127665,1.260000,0.070000,1621677255817880460
1670,-1.052921,1.011840,0.730109,0.003665,0,30.643970,-0.148146,0.001922,0.681045,0.000016,0.000000,0.127665,1.290000,0.070000,1621677255845266759
1671,-1.069657,1.016419,0.728014,0.005411,0,30.398053,-0.150501,0.001931,0.679092,0.000024,0.000000,0.127665,1.300000,0.070000,1621677255853926423
1672,-0.993248,0.928328,0.645360,-0.000524,0,26.585413,-0.139750,0.001764,0.601991,-0.000002,0.000000,0.150754,1.330000,0.070000,1621677255877659869
1673,-0.995594,0.886947,0.643265,0.003316,0,26.451033,-0.140080,0.001685,0.600038,0.000015,0.000000,0.150754,1.270000,0.070000,1621677255895517990
1674,-0.925499,0.767306,0.501683,-0.009425,0,19.432942,-0.130218,0.001458,0.467970,-0.000041,0.000000,0.161556,1.370000,0.080000,1621677255917922536
1675,-0.927769,0.734461,0.499589,-0.007854,0,19.299528,-0.130537,0.001395,0.466017,-0.000035,0.000000,0.161556,1.310000,0.080000,1621677255941768406
1676,-0.948514,0.756785,0.494004,-0.005236,0,18.836890,-0.133456,0.001438,0.460807,-0.000023,0.000000,0.161556,1.370000,0.080000,1621677255956139735
1677,-0.950552,0.739393,0.492084,-0.008203,0,18.715214,-0.133743,0.001405,0.459016,-0.000036,0.000000,0.161556,1.340000,0.080000,1621677255981053590
1678,-0.933629,1.134929,0.793180,0.002269,0,34.989560,-0.131362,0.002156,0.739878,0.000010,0.000000,0.122070,1.330000,0.080000,1621677255995533311
1679,-0.943965,1.068782,0.789340,0.011170,0,34.696068,-0.132816,0.002031,0.736297,0.000049,0.000000,0.122070,1.240000,0.090000,1621677256016612183
1680,-0.945999,1.087586,0.785501,0.015359,0,34.477556,-0.133102,0.002066,0.732715,0.000068,0.000000,0.122070,1.270000,0.090000,1621677256035030338
1681,-0.941784,1.124327,0.783581,0.007505,0,34.410945,-0.132509,0.002136,0.730924,0.000033,0.000000,0.122070,1.320000,0.090000,1621677256055417218
1682,-0.879011,1.005115,0.737996,-0.000349,0,32.465752,-0.123677,0.001910,0.688403,-0.000002,0.000000,0.146800,1.240000,0.090000,1621677256075310940
1683,-0.880889,0.970778,0.733982,0.002618,0,32.233084,-0.123941,0.001844,0.684658,0.000012,0.000000,0.146800,1.200000,0.090000,1621677256096674309
1684,-0.892388,1.009759,0.729968,0.003840,0,31.930387,-0.125559,0.001919,0.680914,0.000017,0.000000,0.146800,1.260000,0.090000,1621677256118330309
1685,-0.820512,0.918264,0.673386,0.003316,0,29.475665,-0.115446,0.001745,0.628134,0.000015,0.000000,0.172560,1.230000,0.090000,1621677256137895174
1686,-0.811288,0.980032,0.669197,0.004189,0,29.333097,-0.114148,0.001862,0.624227,0.000018,0.000000,0.172560,1.330000,0.090000,1621677256157744893
1687,-0.827017,0.944560,0.665008,0.008203,0,28.979572,-0.116361,0.001795,0.620319,0.000036,0.000000,0.172560,1.270000,0.100000,1621677256176006941
1688,-0.759060,0.929172,0.583924,-0.005585,0,25.188682,-0.106800,0.001765,0.544684,-0.000025,0.000000,0.156627,1.420000,0.100000,1621677256195588448
1689,-0.768352,0.893998,0.579561,-0.000175,0,24.878115,-0.108107,0.001699,0.540614,-0.000001,0.000000,0.156627,1.370000,0.100000,1621677256215517149
1690,-0.694417,0.728057,0.439201,0.025831,0,17.961006,-0.097705,0.001383,0.409686,0.000114,0.000000,0.166420,1.430000,0.100000,1621677256235817942
1691,-0.702222,0.695249,0.434488,0.028449,0,17.643322,-0.098803,0.001321,0.405291,0.000125,0.000000,0.166420,1.370000,0.100000,1621677256255673134
1692,-0.720162,0.728877,0.429776,0.034383,0,17.251996,-0.101327,0.001385,0.400895,0.000151,0.000000,0.166420,1.440000,0.110000,1621677256275477281
1693,-0.716963,1.184189,0.761836,0.013788,0,35.069297,-0.100877,0.002250,0.710641,0.000061,0.000000,0.139123,1.410000,0.110000,1621677256295737496
1694,-0.727159,1.131881,0.756949,0.009076,0,34.719038,-0.102311,0.002151,0.706082,0.000040,0.000000,0.139123,1.350000,0.110000,1621677256316974583
1695,-0.735936,1.117763,0.752062,0.018326,0,34.387887,-0.103546,0.002124,0.701524,0.000081,0.000000,0.139123,1.340000,0.110000,1621677256339693030
1696,-0.744474,1.143391,0.747001,0.012915,0,34.049979,-0.104747,0.002172,0.696802,0.000057,0.000000,0.139123,1.370000,0.120000,1621677256364461008
1697,-0.685984,1.118555,0.739670,0.033685,0,34.132248,-0.096518,0.002125,0.689965,0.000148,0.000000,0.147587,1.350000,0.120000,1621677256381936020
1698,-0.686831,1.122391,0.737052,0.027402,0,33.984332,-0.096637,0.002133,0.687523,0.000121,0.000000,0.147587,1.360000,0.120000,1621677256398666560
1699,-0.701667,1.115745,0.732166,0.032289,0,33.604057,-0.098725,0.002120,0.682964,0.000142,0.000000,0.147587,1.360000,0.120000,1621677256421108891
1700,-0.628108,1.083233,0.729722,0.033685,0,34.063276,-0.088375,0.002058,0.680685,0.000148,0.000000,0.127064,1.320000,0.120000,1621677256435141820
1701,-0.643717,1.116901,0.722392,0.035256,0,33.549730,-0.090571,0.002122,0.673847,0.000155,0.000000,0.127064,1.380000,0.120000,1621677256456648816
1702,-0.572280,1.198291,0.715061,0.028798,0,33.741081,-0.080520,0.002277,0.667009,0.000127,0.000000,0.175990,1.480000,0.140000,1621677256480611453
1703,-0.572850,1.137909,0.712792,0.028100,0,33.608466,-0.080600,0.002162,0.664893,0.000124,0.000000,0.175990,1.400000,0.140000,1621677256496418051
1704,-0.580167,1.162902,0.710349,0.026704,0,33.421258,-0.081630,0.002210,0.662614,0.000117,0.000000,0.175990,1.440000,0.140000,1621677256516181652
1705,-0.595342,1.103375,0.703193,0.029147,0,32.910614,-0.083765,0.002096,0.655939,0.000128,0.000000,0.175990,1.370000,0.140000,1621677256537637732
1706,-0.523780,1.114285,0.700924,0.028972,0,33.367393,-0.073696,0.002117,0.653822,0.000127,0.000000,0.155777,1.390000,0.140000,1621677256554928923
1707,-0.545575,1.044961,0.693768,0.027751,0,32.801388,-0.076762,0.001985,0.647147,0.000122,0.000000,0.155777,1.290000,0.150000,1621677256577398871
1708,-0.552594,1.052206,0.688707,0.042586,0,32.478818,-0.077750,0.001999,0.642426,0.000187,0.000000,0.155777,1.310000,0.150000,1621677256596005457
1709,-0.489326,1.011613,0.683820,0.026354,0,32.719163,-0.068848,0.001922,0.637867,0.000116,0.000000,0.185117,1.260000,0.150000,1621677256614948612
